DATAFLOW,LAST UPDATE,freq,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2014,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2015,4.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2016,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2017,5.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2018,2.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2019,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2020,-4.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2021,4.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2022,0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2023,-1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,CZ,2024,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2000,2.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2001,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2002,-0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2003,-0.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2004,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2005,1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2006,4.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2007,3.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2008,1.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2009,-5.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2010,4.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2011,3.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2012,0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2013,0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2014,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2015,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2016,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2017,2.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2018,1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2019,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2020,-4.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2021,4.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2022,1.2,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2023,-1.8,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DE,2024,-0.8,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2000,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2001,0.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2002,0.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2003,0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2004,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2005,2.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2006,3.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2007,0.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2008,-1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2009,-5.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2010,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2011,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2012,-0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2013,1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2014,0.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2015,1.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2016,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2017,2.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2018,1.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2019,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2020,-2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2021,6.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2022,-0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2023,-0.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,DK,2024,3.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2000,3.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2001,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2002,0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2003,0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2004,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2005,1.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2006,2.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2007,2.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2008,-0.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2009,-4.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2010,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2011,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2012,-1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2013,-0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2014,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2015,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2016,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2017,2.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2018,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2019,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2020,-6.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2021,6.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2022,3.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2023,-0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA19,2024,0.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2000,3.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2001,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2002,0.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2003,0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2004,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2005,1.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2006,2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2007,2.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2008,-0.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2009,-4.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2010,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2011,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2012,-1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2013,-0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2014,1.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2015,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2016,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2017,2.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2018,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2019,1.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2020,-6.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2021,6.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2022,3.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2023,-0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EA20,2024,0.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2000,8.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2001,6.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2002,7.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2003,8.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2004,7.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2005,10.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2006,10.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2007,8.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2008,-4.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2009,-14.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2010,2.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2011,7.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2012,4.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2013,2.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2014,3.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2015,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2016,2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2017,5.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2018,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2019,3.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2020,-3.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2021,8.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2022,-1.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2023,-5.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EE,2024,-0.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2000,3.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2001,4.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2002,4.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2003,5.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2004,5.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2005,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2006,6.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2007,3.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2008,-0.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2009,-4.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2010,-5.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2011,-9.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2012,-7.8,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2013,-1.6,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2014,1.5,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2015,0.4,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2016,0.4,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2017,1.7,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2018,2.3,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2019,2.4,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2020,-9.0,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2021,9.2,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2022,6.1,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2023,2.4,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EL,2024,2.2,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2000,4.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2001,3.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2002,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2003,1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2004,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2005,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2006,2.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2007,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2008,-0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2009,-4.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2010,-0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2011,-1.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2012,-2.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2013,-1.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2014,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2015,4.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2016,2.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2017,2.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2018,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2019,1.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2020,-11.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2021,6.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2022,5.4,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2023,1.3,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,ES,2024,2.4,p,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2000,3.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2001,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2002,0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2003,0.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2004,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2005,1.6,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2006,3.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2007,2.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2008,0.3,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2009,-4.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2010,2.0,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2011,1.8,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2012,-0.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2013,-0.1,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2014,1.5,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2015,2.2,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2016,1.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2017,2.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2018,1.9,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2019,1.7,,
ESTAT:SDG_08_10(1.0),27/10/25 23:00:00,A,CLV_PCH_PRE_HAB,B1GQ,EU27_2020,2020,-5.4,b,
